strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass
UP30_SCORE80_NIKKEION_TP4.0_SL1.75_H3,30,80,True,4.0,1.75,3,125,18,37,8.157416767158454,17.626445147728905,-16.11623051349117,46.635597548518895,24,27,88.88888888888889,88.88888888888889,51.98669980820895,519866.99808208947,-5.107889368031704,1464960.3128901408,1464960.3128901408,14650603128.901407,8.157416767158454,10.102857247539141,-3.4071460884378775,41,7,13,6.612046026295747,19.711291639198652,-4.287294928945428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,26.154643723711654,261546.43723711654,-3.316792997595319,1214.1975557936116,1214.1975557936116,13141975.557936115,6.612046026295747,8.399474645073623,-2.0697501220539225,84,11,24,8.91170486686525,16.981578906775628,-16.116230513491182,63.39049586776859,14,16,87.5,87.5,67.42122864583851,674212.2864583852,-5.107889368031704,111379.45804886443,111379.45804886443,1114794580.4886441,8.91170486686525,10.896213528139524,-4.258216248864031,159.29429086237303,160.204714485465,159.01651308459526,159.01651308459526,94,17,35,5.8400360426055204,11.182860493567844,-19.156742936234515,53.39580093312597,14,18,77.77777777777779,66.66666666666666,40.991264571039636,409912.6457103964,-8.638874910678396,18049.623012461216,18049.623012461216,181496230.12461218,5.8400360426055204,7.82953137955219,-3.1712075423882173,2.4328581478962867,True
UP25_SCORE80_NIKKEION_TP3.5_SL1.75_H3,25,80,True,3.5,1.75,3,125,17,27,7.54894033448325,16.592127600865652,-16.11623051349117,46.635597548518895,24,27,88.88888888888889,88.88888888888889,46.43321183057311,464332.11830573104,-5.107889368031704,744730.5716155968,744730.5716155968,7448305716.155968,7.54894033448325,9.297559130193397,-3.559932014734146,41,6,12,6.265198338501203,19.779382207372986,-4.28729492894544,30.813271604938272,11,12,91.66666666666666,91.66666666666666,24.689232822051164,246892.32822051164,-3.316792997595319,1059.2948854921376,1059.2948854921376,11592948.854921376,6.265198338501203,7.730045639757868,-2.2797442521626907,84,11,15,8.175528689664965,15.661376112699786,-16.11623051349117,63.39049586776859,14,16,87.5,87.5,59.23833392573995,592383.3392573996,-5.107889368031704,64148.586010056104,64148.586010056104,642485860.100561,8.175528689664965,10.049106694100841,-4.258216248864031,159.29429086237303,160.204714485465,159.01651308459526,159.01651308459526,94,17,23,5.489531174926198,10.571709784247455,-19.15674293623453,53.39580093312597,14,18,77.77777777777779,72.22222222222221,37.46433052090163,374643.30520901637,-8.638874910678396,13404.44396720652,13404.44396720652,135044439.6720652,5.489531174926198,7.401642320307302,-3.1712075423882173,2.3424473165000426,True
UP30_SCORE80_NIKKEION_TP3.5_SL1.75_H3,30,80,True,3.5,1.75,3,125,17,27,7.54894033448325,16.592127600865652,-16.11623051349117,46.635597548518895,24,27,88.88888888888889,88.88888888888889,46.43321183057311,464332.11830573104,-5.107889368031704,744730.5716155968,744730.5716155968,7448305716.155968,7.54894033448325,9.297559130193397,-3.559932014734146,41,6,12,6.265198338501203,19.779382207372986,-4.28729492894544,30.813271604938272,11,12,91.66666666666666,91.66666666666666,24.689232822051164,246892.32822051164,-3.316792997595319,1059.2948854921376,1059.2948854921376,11592948.854921376,6.265198338501203,7.730045639757868,-2.2797442521626907,84,11,15,8.175528689664965,15.661376112699786,-16.11623051349117,63.39049586776859,14,16,87.5,87.5,59.23833392573995,592383.3392573996,-5.107889368031704,64148.586010056104,64148.586010056104,642485860.100561,8.175528689664965,10.049106694100841,-4.258216248864031,159.29429086237303,160.204714485465,159.01651308459526,159.01651308459526,94,17,23,5.489531174926198,10.571709784247455,-19.15674293623453,53.39580093312597,14,18,77.77777777777779,72.22222222222221,37.46433052090163,374643.30520901637,-8.638874910678396,13404.44396720652,13404.44396720652,135044439.6720652,5.489531174926198,7.401642320307302,-3.1712075423882173,2.3424473165000426,True
UP35_SCORE80_NIKKEION_TP4.0_SL1.0_H3,35,80,True,4.0,1.0,3,94,12,24,8.419346074087104,23.269416739180272,-10.95555828158129,35.06996935648621,22,25,88.0,88.0,41.791096502918684,417910.9650291868,-3.0244160037884438,174169.8145720324,174169.8145720324,1742698145.720324,8.419346074087104,10.084840123796182,-2.9615299322582658,28,1,5,7.474485087893641,107.568314383417,0.0,21.043209876543212,10,11,90.9090909090909,90.9090909090909,21.661345630599076,216613.45630599075,-1.9638631207775648,641.5305543839314,641.5305543839314,7415305.543839314,7.474485087893641,7.824053540066649,-1.9638631207775648,66,11,19,8.820196189441905,18.338546120044366,-10.955558281581279,49.80681818181818,13,15,86.66666666666667,86.66666666666667,53.269213451943486,532692.1345194349,-3.0244160037884438,23401.366672182095,23401.366672182095,235013666.72182095,8.820196189441905,11.194680810354317,-3.052226915120148,159.27133325155256,160.1818181818182,159.0046665848859,159.0046665848859,62,13,20,5.713200882739512,11.957921350210391,-6.593886512380331,35.21850699844479,12,15,80.0,73.33333333333333,28.35325534183293,283532.55341832933,-4.942767295597483,2782.5270285889296,2782.5270285889296,28825270.285889298,5.713200882739512,7.888648725635486,-2.486564063560697,3.6978461198751726,True
UP35_SCORE80_NIKKEION_TP4.0_SL1.0_H5,35,80,True,4.0,1.0,5,94,11,20,8.491181213061688,22.98508781024079,-10.955558281581279,35.06996935648621,22,25,88.0,88.0,42.08212193828935,420821.21938289347,-3.0244160037884438,184798.0279845371,184798.0279845371,1848980279.8453708,8.491181213061688,10.053929447607208,-3.300464556690872,28,1,4,7.721170691314471,111.08546220431425,0.0,21.043209876543212,10,11,90.9090909090909,90.9090909090909,22.30545491305536,223054.5491305536,-1.9638631207775648,688.7573936765267,688.7573936765267,7887573.936765267,7.721170691314471,8.079875647317882,-1.9638631207775648,66,10,16,8.817852343499904,17.94691676814091,-10.955558281581279,49.80681818181818,13,15,86.66666666666667,86.66666666666667,53.28190903709332,532819.0903709332,-3.0244160037884438,23341.68555082538,23341.68555082538,234416855.5082538,8.817852343499904,11.00570538703242,-3.434124700282203,159.27133325155256,160.1818181818182,159.0046665848859,159.0046665848859,62,11,20,5.712530323249753,12.33228166634675,-6.593886512380331,35.21850699844479,12,15,80.0,73.33333333333333,28.248635271746004,282486.35271746,-4.942767295597483,2773.024566560046,2773.024566560046,28730245.66560046,5.712530323249753,7.557464341008183,-2.8412546681756927,3.7515599312465278,True
UP35_SCORE80_NIKKEION_TP3.5_SL1.0_H3,35,80,True,3.5,1.0,3,94,12,15,7.8632183689979875,21.798442685393525,-10.95555828158129,35.06996935648621,22,25,88.0,88.0,38.65446925847304,386544.69258473045,-3.0244160037884438,108895.91552551914,108895.91552551914,1089959155.2551916,7.8632183689979875,9.447327876498903,-2.9615299322582658,28,1,5,6.670261326293153,96.1020033729542,0.0,21.043209876543212,10,11,90.9090909090909,90.9090909090909,18.972732472377768,189727.32472377765,-1.9638631207775648,502.10069474395664,502.10069474395664,6021006.947439566,6.670261326293153,6.9900437132216995,-1.9638631207775648,66,11,10,8.36932135681216,17.452226370232456,-10.955558281581279,49.80681818181818,13,15,86.66666666666667,86.66666666666667,50.13770373522824,501377.0373522824,-3.0244160037884438,18002.60583935544,18002.60583935544,181026058.39355442,8.36932135681216,10.653631011198621,-3.052226915120148,159.27133325155256,159.8736379235315,159.0046665848859,159.0046665848859,62,13,12,5.448588779800001,11.450395241495208,-6.593886512380321,35.21850699844479,12,15,80.0,73.33333333333333,26.68546232897239,266854.6232897239,-4.942767295597483,2394.8720890543686,2394.8720890543686,24948720.890543688,5.448588779800001,7.553833411712023,-2.486564063560697,3.480073226500962,True
UP35_SCORE80_NIKKEION_TP3.5_SL1.0_H5,35,80,True,3.5,1.0,5,94,11,11,8.015402887127571,21.753218178512675,-10.95555828158129,35.06996935648621,22,25,88.0,88.0,39.55323108450209,395532.31084502087,-3.0244160037884438,124148.46244869678,124148.46244869678,1242484624.4869678,8.015402887127571,9.515096162814352,-3.300464556690872,28,1,3,6.860436384961837,98.81344572674452,0.0,21.043209876543212,10,11,90.9090909090909,90.9090909090909,19.465746778487205,194657.46778487205,-1.9638631207775648,531.4806111786021,531.4806111786021,6314806.111786021,6.860436384961837,7.187262292581814,-1.9638631207775648,66,10,8,8.505388675925154,17.346396872685787,-10.95555828158129,49.80681818181818,13,15,86.66666666666667,86.66666666666667,51.27409628746307,512740.9628746307,-3.0244160037884438,19575.73671292902,19575.73671292902,196757367.1292902,8.505388675925154,10.637444635962183,-3.434124700282203,159.27133325155256,160.02154221536435,159.0046665848859,159.0046665848859,62,11,13,5.382298754531148,11.677181922436793,-6.593886512380331,35.21850699844479,12,15,80.0,73.33333333333333,26.186236767743523,261862.36767743525,-4.942767295597483,2298.8505393423475,2298.8505393423475,23988505.39342347,5.382298754531148,7.156006355507134,-2.8412546681756927,3.3735704733500764,True
UP35_SCORE80_NIKKEION_TP4.0_SL1.25_H1,35,80,True,4.0,1.25,1,94,8,31,8.061763671721742,36.62004097012536,-11.267855479335942,35.06996935648621,22,25,88.0,88.0,40.11633106797903,401163.31067979033,-3.7289883258910583,129771.10449707486,129771.10449707486,1298711044.9707487,8.061763671721742,9.059075441111956,-2.65933784922306,28,1,6,6.970168723134964,81.67915040277298,0.0,21.043209876543212,10,11,90.9090909090909,90.9090909090909,20.19696561656498,201969.65616564982,-2.4190230471374807,552.7152587982495,552.7152587982495,6527152.587982494,6.970168723134964,7.317916566478387,-2.4190230471374807,66,7,25,8.52486455900098,30.839341166903086,-11.267855479335932,49.80681818181818,13,15,86.66666666666667,86.66666666666667,51.60306590419311,516030.6590419311,-3.7289883258910583,19797.053538504362,19797.053538504362,198970535.38504362,8.52486455900098,9.855876960012061,-2.693668535235286,159.26196433561992,160.1818181818182,158.99529766895327,158.99529766895327,62,9,28,6.121901330001111,25.271274297261566,-8.08390893835167,35.21850699844479,12,15,80.0,80.0,30.824325923739156,308243.2592373916,-5.876575513282944,3659.463385025353,3659.463385025353,37594633.85025353,6.121901330001111,7.4565289565589685,-1.7375724708396125,4.623576483778464,True
UP30_SCORE80_NIKKEION_TP3.5_SL2.0_H3,30,80,True,3.5,2.0,3,125,15,27,7.699655829622957,17.677551039787573,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.12990176684465,481299.01766844647,-5.782647747412595,892724.6660964147,892724.6660964147,8928246660.964148,7.699655829622957,9.274242812459674,-3.8473153778463014,41,5,12,6.414999391177735,20.62863862320518,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.569123066074415,255691.23066074416,-3.7595178381712,1130.389683745285,1130.389683745285,12303896.83745285,6.414999391177735,7.678181322352111,-2.679910513277759,84,10,15,8.326690519816458,16.785131850868627,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,61.441580510180714,614415.8051018071,-5.782647747412595,72464.38166635728,72464.38166635728,725643816.6635728,8.326690519816458,10.05070515899849,-4.431017810130573,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,17,23,5.487486611974628,9.777321882105694,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,37.72091470955076,377209.1470955076,-9.756566158588353,13318.528558211761,13318.528558211761,134185285.58211762,5.487486611974628,7.462227582122733,-3.4569283704609104,2.1542759144307273,True
UP30_SCORE80_NIKKEION_TP4.0_SL2.0_H3,30,80,True,4.0,2.0,3,125,17,37,8.193262687381317,16.36120694559528,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.11531025957803,521153.10259578034,-5.782647747412595,1519204.4070680626,1519204.4070680626,15193044070.680626,8.193262687381317,10.100273513801984,-3.9218649157617684,41,6,13,6.85025550859759,20.309129122478996,-4.706718669355747,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.34642502317858,273464.25023178576,-3.7595178381712,1342.0747764973048,1342.0747764973048,14420747.764973048,6.85025550859759,8.440170055326556,-2.424246013988046,84,11,24,8.848778096073376,15.259565595803108,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,66.74442280792366,667444.2280792366,-5.782647747412595,105255.45256247692,105255.45256247692,1053554525.6247692,8.848778096073376,10.896213528139524,-4.738747953092889,159.24287358171128,160.19213177325267,158.9650958039335,158.9650958039335,94,17,35,5.788363126890246,10.25857864042155,-21.838450532162156,53.39580093312597,14,18,77.77777777777779,66.66666666666666,40.71360535392835,407136.0535392835,-9.756566158588353,17149.836090109875,17149.836090109875,172498360.90109876,5.788363126890246,7.82953137955219,-3.4569283704609104,2.2421531951349936,True
UP20_SCORE80_NIKKEION_TP3.5_SL2.0_H5,20,80,True,3.5,2.0,5,125,13,23,7.699485866170628,14.04615227980682,-17.83013986888342,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.69891096991384,476989.1096991384,-5.782647747412595,874251.1057281909,874251.1057281909,8743511057.281908,7.699485866170628,9.25185133073197,-5.674739674665561,41,2,12,6.838876509053795,39.08877396926747,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.848355274822456,278483.5527482245,-3.7595178381712,1354.6748782316517,1354.6748782316517,14546748.782316519,6.838876509053795,7.378346842384761,-3.6807949909000213,84,11,11,8.119545195239558,11.270163101105313,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,59.00485938379896,590048.5938379896,-5.782647747412595,60006.29033417279,60006.29033417279,601062903.3417279,8.119545195239558,10.252764687520205,-6.037275071713842,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,15,23,5.364383663729719,8.638450792844365,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,36.59663106365339,365966.3106365339,-9.756566158588353,11847.46771669552,11847.46771669552,119474677.1669552,5.364383663729719,7.218569996672115,-4.400997689766905,2.231870980795305,True
UP25_SCORE80_NIKKEION_TP3.5_SL2.0_H5,25,80,True,3.5,2.0,5,125,13,23,7.699485866170628,14.04615227980682,-17.83013986888342,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.69891096991384,476989.1096991384,-5.782647747412595,874251.1057281909,874251.1057281909,8743511057.281908,7.699485866170628,9.25185133073197,-5.674739674665561,41,2,12,6.838876509053795,39.08877396926747,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.848355274822456,278483.5527482245,-3.7595178381712,1354.6748782316517,1354.6748782316517,14546748.782316519,6.838876509053795,7.378346842384761,-3.6807949909000213,84,11,11,8.119545195239558,11.270163101105313,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,59.00485938379896,590048.5938379896,-5.782647747412595,60006.29033417279,60006.29033417279,601062903.3417279,8.119545195239558,10.252764687520205,-6.037275071713842,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,15,23,5.364383663729719,8.638450792844365,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,36.59663106365339,365966.3106365339,-9.756566158588353,11847.46771669552,11847.46771669552,119474677.1669552,5.364383663729719,7.218569996672115,-4.400997689766905,2.231870980795305,True
UP25_SCORE80_NIKKEION_TP4.0_SL2.0_H3,25,80,True,4.0,2.0,3,125,17,37,8.193262687381317,16.36120694559528,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.11531025957803,521153.10259578034,-5.782647747412595,1519204.4070680626,1519204.4070680626,15193044070.680626,8.193262687381317,10.100273513801984,-3.9218649157617684,41,6,13,6.85025550859759,20.309129122478996,-4.706718669355747,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.34642502317858,273464.25023178576,-3.7595178381712,1342.0747764973048,1342.0747764973048,14420747.764973048,6.85025550859759,8.440170055326556,-2.424246013988046,84,11,24,8.848778096073376,15.259565595803108,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,66.74442280792366,667444.2280792366,-5.782647747412595,105255.45256247692,105255.45256247692,1053554525.6247692,8.848778096073376,10.896213528139524,-4.738747953092889,159.24287358171128,160.19213177325267,158.9650958039335,158.9650958039335,94,17,35,5.788363126890246,10.25857864042155,-21.838450532162156,53.39580093312597,14,18,77.77777777777779,66.66666666666666,40.71360535392835,407136.0535392835,-9.756566158588353,17149.836090109875,17149.836090109875,172498360.90109876,5.788363126890246,7.82953137955219,-3.4569283704609104,2.2421531951349936,True
UP30_SCORE80_NIKKEION_TP3.5_SL2.0_H5,30,80,True,3.5,2.0,5,125,13,23,7.699485866170628,14.04615227980682,-17.83013986888342,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.69891096991384,476989.1096991384,-5.782647747412595,874251.1057281909,874251.1057281909,8743511057.281908,7.699485866170628,9.25185133073197,-5.674739674665561,41,2,12,6.838876509053795,39.08877396926747,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.848355274822456,278483.5527482245,-3.7595178381712,1354.6748782316517,1354.6748782316517,14546748.782316519,6.838876509053795,7.378346842384761,-3.6807949909000213,84,11,11,8.119545195239558,11.270163101105313,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,59.00485938379896,590048.5938379896,-5.782647747412595,60006.29033417279,60006.29033417279,601062903.3417279,8.119545195239558,10.252764687520205,-6.037275071713842,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,15,23,5.364383663729719,8.638450792844365,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,36.59663106365339,365966.3106365339,-9.756566158588353,11847.46771669552,11847.46771669552,119474677.1669552,5.364383663729719,7.218569996672115,-4.400997689766905,2.231870980795305,True
UP20_SCORE80_NIKKEION_TP3.5_SL2.0_H3,20,80,True,3.5,2.0,3,125,15,27,7.699655829622957,17.677551039787573,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.12990176684465,481299.01766844647,-5.782647747412595,892724.6660964147,892724.6660964147,8928246660.964148,7.699655829622957,9.274242812459674,-3.8473153778463014,41,5,12,6.414999391177735,20.62863862320518,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.569123066074415,255691.23066074416,-3.7595178381712,1130.389683745285,1130.389683745285,12303896.83745285,6.414999391177735,7.678181322352111,-2.679910513277759,84,10,15,8.326690519816458,16.785131850868627,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,61.441580510180714,614415.8051018071,-5.782647747412595,72464.38166635728,72464.38166635728,725643816.6635728,8.326690519816458,10.05070515899849,-4.431017810130573,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,17,23,5.487486611974628,9.777321882105694,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,37.72091470955076,377209.1470955076,-9.756566158588353,13318.528558211761,13318.528558211761,134185285.58211762,5.487486611974628,7.462227582122733,-3.4569283704609104,2.1542759144307273,True
UP20_SCORE80_NIKKEION_TP4.0_SL2.0_H3,20,80,True,4.0,2.0,3,125,17,37,8.193262687381317,16.36120694559528,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.11531025957803,521153.10259578034,-5.782647747412595,1519204.4070680626,1519204.4070680626,15193044070.680626,8.193262687381317,10.100273513801984,-3.9218649157617684,41,6,13,6.85025550859759,20.309129122478996,-4.706718669355747,30.813271604938272,11,12,91.66666666666666,91.66666666666666,27.34642502317858,273464.25023178576,-3.7595178381712,1342.0747764973048,1342.0747764973048,14420747.764973048,6.85025550859759,8.440170055326556,-2.424246013988046,84,11,24,8.848778096073376,15.259565595803108,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,66.74442280792366,667444.2280792366,-5.782647747412595,105255.45256247692,105255.45256247692,1053554525.6247692,8.848778096073376,10.896213528139524,-4.738747953092889,159.24287358171128,160.19213177325267,158.9650958039335,158.9650958039335,94,17,35,5.788363126890246,10.25857864042155,-21.838450532162156,53.39580093312597,14,18,77.77777777777779,66.66666666666666,40.71360535392835,407136.0535392835,-9.756566158588353,17149.836090109875,17149.836090109875,172498360.90109876,5.788363126890246,7.82953137955219,-3.4569283704609104,2.2421531951349936,True
UP25_SCORE80_NIKKEION_TP3.5_SL2.0_H3,25,80,True,3.5,2.0,3,125,15,27,7.699655829622957,17.677551039787573,-17.830139868883432,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.12990176684465,481299.01766844647,-5.782647747412595,892724.6660964147,892724.6660964147,8928246660.964148,7.699655829622957,9.274242812459674,-3.8473153778463014,41,5,12,6.414999391177735,20.62863862320518,-3.6020721436288428,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.569123066074415,255691.23066074416,-3.7595178381712,1130.389683745285,1130.389683745285,12303896.83745285,6.414999391177735,7.678181322352111,-2.679910513277759,84,10,15,8.326690519816458,16.785131850868627,-17.830139868883432,63.39049586776859,14,16,87.5,87.5,61.441580510180714,614415.8051018071,-5.782647747412595,72464.38166635728,72464.38166635728,725643816.6635728,8.326690519816458,10.05070515899849,-4.431017810130573,159.24287358171128,160.22527116902447,158.9650958039335,158.9650958039335,94,17,23,5.487486611974628,9.777321882105694,-21.50357241720149,53.39580093312597,14,18,77.77777777777779,66.66666666666666,37.72091470955076,377209.1470955076,-9.756566158588353,13318.528558211761,13318.528558211761,134185285.58211762,5.487486611974628,7.462227582122733,-3.4569283704609104,2.1542759144307273,True
UP20_SCORE80_NIKKEION_TP3.5_SL1.75_H5,20,80,True,3.5,1.75,5,125,17,21,7.391798269866659,11.290741249105093,-18.42932678185736,46.635597548518895,24,27,88.88888888888889,88.88888888888889,45.0055433695741,450055.433695741,-5.107889368031704,598691.7862345937,598691.7862345937,5987917862.345938,7.391798269866659,9.386683181996169,-5.281588230720809,41,5,10,6.121513839858155,11.246136985980556,-7.479521823600798,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.876451873451504,238764.51873451506,-3.316792997595319,981.6806461746306,981.6806461746306,10816806.461746307,6.121513839858155,7.652148737864942,-4.8990574257907085,84,12,11,8.011818051180333,11.307475290619212,-18.42932678185736,63.39049586776859,14,16,87.5,87.5,57.438729109253856,574387.2910925385,-5.107889368031704,55257.53906221984,55257.53906221984,553575390.6221983,8.011818051180333,10.253950404061781,-5.440976066108349,159.22489797432206,160.10894767862533,158.9471201965443,158.9471201965443,94,15,23,5.317008438708303,8.56990003246969,-19.156742936234515,53.39580093312597,14,18,77.77777777777779,72.22222222222221,36.11347152556536,361134.71525565354,-8.638874910678396,11335.25351756722,11335.25351756722,114352535.1756722,5.317008438708303,7.16232004809106,-4.40163270404088,2.4230984329077807,True
UP25_SCORE80_NIKKEION_TP3.5_SL1.75_H5,25,80,True,3.5,1.75,5,125,17,21,7.391798269866659,11.290741249105093,-18.42932678185736,46.635597548518895,24,27,88.88888888888889,88.88888888888889,45.0055433695741,450055.433695741,-5.107889368031704,598691.7862345937,598691.7862345937,5987917862.345938,7.391798269866659,9.386683181996169,-5.281588230720809,41,5,10,6.121513839858155,11.246136985980556,-7.479521823600798,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.876451873451504,238764.51873451506,-3.316792997595319,981.6806461746306,981.6806461746306,10816806.461746307,6.121513839858155,7.652148737864942,-4.8990574257907085,84,12,11,8.011818051180333,11.307475290619212,-18.42932678185736,63.39049586776859,14,16,87.5,87.5,57.438729109253856,574387.2910925385,-5.107889368031704,55257.53906221984,55257.53906221984,553575390.6221983,8.011818051180333,10.253950404061781,-5.440976066108349,159.22489797432206,160.10894767862533,158.9471201965443,158.9471201965443,94,15,23,5.317008438708303,8.56990003246969,-19.156742936234515,53.39580093312597,14,18,77.77777777777779,72.22222222222221,36.11347152556536,361134.71525565354,-8.638874910678396,11335.25351756722,11335.25351756722,114352535.1756722,5.317008438708303,7.16232004809106,-4.40163270404088,2.4230984329077807,True
